,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
33942,TX,45500,"Texarkana-Texarkana, TX-AR",35-0000,Food Preparation and Serving Related Occupations,major,5130,3.5,96.872,1.08,9.33,19410,1.3,7.65,8.05,8.73,9.48,12.43,15910,16750,18160,19720,25860,2013
33957,TX,45500,"Texarkana-Texarkana, TX-AR",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1510,9,28.54,0.88,9.76,20300,2.1,7.69,8.18,8.99,10.68,13.48,16000,17020,18700,22210,28040,2013
33962,TX,45500,"Texarkana-Texarkana, TX-AR",39-0000,Personal Care and Service Occupations,major,2490,35.3,46.929,1.56,8.94,18590,4.9,7.62,7.97,8.56,9.14,10.6,15840,16580,17790,19010,22040,2013
33969,TX,45500,"Texarkana-Texarkana, TX-AR",41-0000,Sales and Related Occupations,major,5530,6.9,104.32,0.98,14.59,30340,3.4,7.88,8.53,9.89,15.88,26.37,16400,17740,20570,33030,54850,2013
33983,TX,45500,"Texarkana-Texarkana, TX-AR",43-0000,Office and Administrative Support Occupations,major,8600,3.6,162.268,1,14.54,30240,2.7,8.59,10.27,13.45,17.78,22.19,17860,21360,27980,36990,46150,2013
34018,TX,45500,"Texarkana-Texarkana, TX-AR",45-0000,"Farming, Fishing, and Forestry Occupations",major,90,14.2,1.769,0.54,12.76,26530,9.2,7.96,8.87,12.66,16.38,17.82,16560,18440,26340,34060,37070,2013
34020,TX,45500,"Texarkana-Texarkana, TX-AR",47-0000,Construction and Extraction Occupations,major,2000,7.1,37.718,0.98,16.21,33720,3.3,8.98,11.33,15.25,20.37,24.36,18680,23570,31730,42380,50660,2013
34033,TX,45500,"Texarkana-Texarkana, TX-AR",49-0000,"Installation, Maintenance, and Repair Occupations",major,3960,4.1,74.81,1.93,20.09,41800,4.7,11.02,15.79,21,24.35,27.32,22930,32850,43680,50650,56820,2013
34046,TX,45500,"Texarkana-Texarkana, TX-AR",51-0000,Production Occupations,major,4040,29.7,76.294,1.15,16.76,34860,4,8.98,11.3,16.26,21.85,25.57,18670,23510,33820,45450,53180,2013
34063,TX,45500,"Texarkana-Texarkana, TX-AR",53-0000,Transportation and Material Moving Occupations,major,4470,4.6,84.338,1.24,14.47,30090,4.2,8.14,9.25,14.81,17.96,21.35,16930,19230,30800,37370,44410,2013
34078,TX,46340,"Tyler, TX",11-0000,Management Occupations,major,3420,5.8,36.72,0.74,46.05,95790,2.3,19.21,27.35,38.57,55.57,84.7,39950,56880,80220,115590,176170,2013
34098,TX,46340,"Tyler, TX",13-0000,Business and Financial Operations Occupations,major,3010,10.3,32.407,0.65,31.01,64510,4.6,14.24,18.66,26.38,37.2,50.98,29630,38820,54870,77370,106030,2013
34119,TX,46340,"Tyler, TX",15-0000,Computer and Mathematical Occupations,major,1450,17.9,15.637,0.56,26.94,56040,3.4,14.67,17.44,26.05,33.76,42.75,30520,36280,54190,70230,88930,2013
34133,TX,46340,"Tyler, TX",17-0000,Architecture and Engineering Occupations,major,1160,8.7,12.456,0.69,37.89,78800,5.6,14.23,19.95,33.4,50.71,65.85,29590,41490,69480,105470,136970,2013
34142,TX,46340,"Tyler, TX",19-0000,"Life, Physical, and Social Science Occupations",major,420,7.5,4.495,0.53,33.44,69550,9.5,12.49,18.07,25.12,32.12,75.99,25970,37580,52240,66810,158060,2013
34147,TX,46340,"Tyler, TX",21-0000,Community and Social Service Occupations,major,1250,8.8,13.447,0.94,21.4,44520,3.3,12.65,15.71,19.57,25.22,30.63,26310,32680,40710,52450,63710,2013
34160,TX,46340,"Tyler, TX",23-0000,Legal Occupations,major,820,6.1,8.775,1.12,39.87,82920,11.6,16.4,20.69,28.71,64.11,78.22,34110,43030,59730,133360,162700,2013
34164,TX,46340,"Tyler, TX",25-0000,"Education, Training, and Library Occupations",major,5900,6.3,63.465,1,23.36,48580,9.3,9.19,15.53,20.36,24.13,28.83,19120,32310,42350,50190,59970,2013
34188,TX,46340,"Tyler, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,920,12.1,9.917,0.75,20.76,43180,4.9,8.83,11.6,17.17,25.58,36.42,18370,24130,35710,53210,75750,2013
34198,TX,46340,"Tyler, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,8550,19.8,91.965,1.57,31.38,65260,4.5,14.77,19.86,25.27,32.88,52.99,30730,41310,52560,68390,110210,2013
34230,TX,46340,"Tyler, TX",31-0000,Healthcare Support Occupations,major,3120,12.7,33.499,1.13,12.27,25530,3,7.97,8.88,10.76,13.62,17.42,16580,18480,22380,28330,36220,2013
34243,TX,46340,"Tyler, TX",33-0000,Protective Service Occupations,major,2190,7.6,23.511,0.96,19.06,39640,5.1,8.82,11.96,17.09,24.7,32.09,18350,24880,35540,51370,66740,2013
34252,TX,46340,"Tyler, TX",35-0000,Food Preparation and Serving Related Occupations,major,9390,3.4,100.993,1.12,9.52,19810,1.7,7.65,8.07,8.76,9.79,13.2,15910,16780,18230,20360,27450,2013
34268,TX,46340,"Tyler, TX",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,3140,5.8,33.799,1.04,10.23,21280,2.8,7.71,8.2,9.01,10.88,14.32,16030,17050,18740,22640,29780,2013
34275,TX,46340,"Tyler, TX",39-0000,Personal Care and Service Occupations,major,5400,8,58.04,1.93,9.96,20720,5,7.65,8.04,8.68,9.34,12.94,15910,16720,18060,19430,26910,2013
34287,TX,46340,"Tyler, TX",41-0000,Sales and Related Occupations,major,9750,4,104.868,0.99,16.46,34230,3.6,7.94,8.65,10.62,17.62,32,16510,17990,22090,36650,66560,2013
34302,TX,46340,"Tyler, TX",43-0000,Office and Administrative Support Occupations,major,15210,3.7,163.523,1.01,14.88,30950,1.4,8.67,10.49,13.35,17.36,23.46,18030,21820,27760,36120,48790,2013
34341,TX,46340,"Tyler, TX",45-0000,"Farming, Fishing, and Forestry Occupations",major,40,48.8,0.462,0.14,9.97,20730,4.7,7.63,8.06,8.79,10.14,13.5,15870,16770,18280,21080,28080,2013
34342,TX,46340,"Tyler, TX",47-0000,Construction and Extraction Occupations,major,3440,12.2,37.012,0.96,18.09,37620,3.4,9.94,11.86,15.65,21.02,30.32,20670,24670,32560,43720,63070,2013
34365,TX,46340,"Tyler, TX",49-0000,"Installation, Maintenance, and Repair Occupations",major,3730,7.8,40.127,1.04,18.18,37820,2,9.52,12.36,17.05,22.6,28.57,19800,25700,35470,47010,59420,2013
34387,TX,46340,"Tyler, TX",51-0000,Production Occupations,major,4740,7.2,50.95,0.77,15.01,31220,3.7,8.23,9.43,14.07,19.05,22.82,17120,19620,29260,39630,47470,2013
34419,TX,46340,"Tyler, TX",53-0000,Transportation and Material Moving Occupations,major,5950,4.9,63.932,0.94,14.87,30930,3.5,8.34,9.8,13.48,18.61,22.39,17350,20370,28030,38700,46570,2013
34436,TX,47020,"Victoria, TX",11-0000,Management Occupations,major,2210,9.4,43.207,0.88,44.27,92070,3.4,15.98,25.3,37.18,55.52,81.64,33250,52620,77340,115480,169810,2013
34451,TX,47020,"Victoria, TX",13-0000,Business and Financial Operations Occupations,major,1340,9,26.149,0.52,29.45,61250,3.5,13.63,18.39,26.78,35.68,49.83,28340,38250,55700,74200,103640,2013
34462,TX,47020,"Victoria, TX",15-0000,Computer and Mathematical Occupations,major,300,20.6,5.958,0.21,29.08,60490,5.1,15.48,18.25,25.36,37.02,49.39,32190,37960,52750,77000,102730,2013
34465,TX,47020,"Victoria, TX",17-0000,Architecture and Engineering Occupations,major,950,23.9,18.562,1.03,38.6,80290,6.9,17.16,24.92,35.6,48.77,63.81,35690,51830,74050,101440,132730,2013
34479,TX,47020,"Victoria, TX",19-0000,"Life, Physical, and Social Science Occupations",major,210,21.9,4.156,0.49,28.1,58450,7.6,11.99,16.29,25.4,35.87,46.55,24940,33890,52840,74620,96830,2013
34481,TX,47020,"Victoria, TX",21-0000,Community and Social Service Occupations,major,610,9.3,11.939,0.83,18.87,39260,3.5,10.17,13.26,17.61,23.8,28.42,21160,27590,36630,49510,59110,2013
34487,TX,47020,"Victoria, TX",23-0000,Legal Occupations,major,120,26.4,2.267,0.29,29.06,60440,10.2,14.79,17.11,25.74,35.96,60.07,30770,35580,53540,74790,124950,2013
34490,TX,47020,"Victoria, TX",25-0000,"Education, Training, and Library Occupations",major,2910,4.9,56.961,0.9,19.5,40550,1.9,8.26,10.23,20.81,25.32,28.99,17180,21270,43280,52670,60290,2013
34503,TX,47020,"Victoria, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,320,13.2,6.296,0.47,16.84,35020,6.1,8.15,9.22,13.38,20.17,31.95,16950,19180,27820,41940,66460,2013
34506,TX,47020,"Victoria, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,3600,5.8,70.444,1.2,31.55,65620,8.8,13.46,17.94,24.95,34.08,52.93,27990,37320,51890,70880,110090,2013
34524,TX,47020,"Victoria, TX",31-0000,Healthcare Support Occupations,major,1730,5.7,33.841,1.14,11.94,24840,3.7,8.07,9.08,10.61,13.03,17.08,16790,18890,22070,27110,35520,2013
34530,TX,47020,"Victoria, TX",33-0000,Protective Service Occupations,major,1200,13.8,23.547,0.96,17.62,36640,3.6,9.64,12.7,16.94,21.44,26.67,20040,26420,35240,44590,55470,2013
34540,TX,47020,"Victoria, TX",35-0000,Food Preparation and Serving Related Occupations,major,4360,5,85.292,0.95,9.84,20460,4.3,7.69,8.13,8.88,10.47,14.15,15990,16920,18470,21780,29440,2013
34553,TX,47020,"Victoria, TX",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1220,6,23.975,0.74,10.33,21490,3.1,7.77,8.36,9.37,11.55,14.83,16150,17390,19500,24030,30840,2013
34558,TX,47020,"Victoria, TX",39-0000,Personal Care and Service Occupations,major,1380,21.1,27.077,0.9,11.02,22910,6.3,7.8,8.42,9.54,11.35,16,16230,17510,19830,23600,33290,2013
34566,TX,47020,"Victoria, TX",41-0000,Sales and Related Occupations,major,5620,6.2,110.008,1.04,16.39,34100,4.8,8,8.81,11.08,18.7,31.57,16630,18320,23050,38890,65680,2013
34579,TX,47020,"Victoria, TX",43-0000,Office and Administrative Support Occupations,major,7700,3.6,150.813,0.93,14.58,30330,1.5,8.62,10.26,13.03,17.22,23.26,17930,21350,27110,35820,48370,2013
34611,TX,47020,"Victoria, TX",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,9.56,19890,13.3,7.57,8.04,8.83,10.29,11.62,15750,16730,18360,21400,24170,2013
34612,TX,47020,"Victoria, TX",47-0000,Construction and Extraction Occupations,major,4780,12.7,93.525,2.44,18.89,39300,2.4,10.59,13.17,16.9,21.74,29.88,22030,27390,35160,45220,62150,2013
34632,TX,47020,"Victoria, TX",49-0000,"Installation, Maintenance, and Repair Occupations",major,3060,11.2,59.95,1.55,20.75,43160,3.2,10.37,13.71,18.84,25.93,34.71,21560,28520,39180,53940,72190,2013
34650,TX,47020,"Victoria, TX",51-0000,Production Occupations,major,4120,19.2,80.588,1.22,21.52,44760,5.3,9.39,12.3,18.17,30.64,37.81,19520,25590,37790,63740,78650,2013
34663,TX,47020,"Victoria, TX",53-0000,Transportation and Material Moving Occupations,major,3310,11.5,64.847,0.95,15.46,32160,2.4,8.64,10.42,13.89,17.85,24.79,17980,21660,28880,37130,51560,2013
34677,TX,47380,"Waco, TX",11-0000,Management Occupations,major,3730,5.2,36.282,0.74,46.15,95980,2.4,19.92,28.01,38.88,55.63,84.36,41430,58250,80870,115700,175470,2013
34699,TX,47380,"Waco, TX",13-0000,Business and Financial Operations Occupations,major,4070,6,39.602,0.79,28.33,58920,1.5,15.52,19.6,26.54,34.18,43.29,32270,40770,55200,71100,90050,2013
34721,TX,47380,"Waco, TX",15-0000,Computer and Mathematical Occupations,major,1480,12.9,14.374,0.52,31.62,65770,3.9,15.69,20.67,28.8,40.78,53.11,32630,42990,59910,84830,110460,2013
34733,TX,47380,"Waco, TX",17-0000,Architecture and Engineering Occupations,major,1350,22.3,13.083,0.73,35.9,74660,4.7,17.19,23.35,33.11,45.01,57.96,35750,48570,68880,93630,120550,2013
34745,TX,47380,"Waco, TX",19-0000,"Life, Physical, and Social Science Occupations",major,650,11.5,6.298,0.74,26.64,55420,3.9,14.66,18.48,23,29.48,42.29,30490,38440,47840,61310,87960,2013
34751,TX,47380,"Waco, TX",21-0000,Community and Social Service Occupations,major,1250,6.8,12.175,0.85,20.39,42420,3.2,12.88,15.75,19.53,23.86,29.24,26790,32770,40630,49630,60820,2013
34762,TX,47380,"Waco, TX",23-0000,Legal Occupations,major,560,7.9,5.404,0.69,36.16,75220,6.1,15.39,21.49,30.15,47.37,64.62,32010,44700,62700,98540,134410,2013
34768,TX,47380,"Waco, TX",25-0000,"Education, Training, and Library Occupations",major,7270,1.1,70.663,1.12,22.49,46790,7.5,8.62,13.95,21.35,27.18,36.56,17940,29010,44400,56530,76050,2013
34787,TX,47380,"Waco, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1210,7.5,11.785,0.89,20.32,42260,8,8.53,11.05,16.66,23.58,34.04,17740,22980,34640,49040,70800,2013
34797,TX,47380,"Waco, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,5220,8.1,50.723,0.87,39.22,81590,7.7,14.92,21.05,28.28,41.67,88.64,31030,43780,58820,86680,184370,2013
34822,TX,47380,"Waco, TX",31-0000,Healthcare Support Occupations,major,2590,7.7,25.2,0.85,13.14,27320,3.4,8.32,9.74,11.73,15.26,19.57,17310,20250,24400,31740,40710,2013
34833,TX,47380,"Waco, TX",33-0000,Protective Service Occupations,major,2310,7.5,22.498,0.92,19.43,40410,4.8,9.15,14.02,17.99,24.35,31.28,19040,29160,37420,50650,65070,2013
34842,TX,47380,"Waco, TX",35-0000,Food Preparation and Serving Related Occupations,major,9620,3.2,93.604,1.04,9.28,19310,1.6,7.64,8.03,8.68,9.34,12.03,15890,16700,18050,19420,25020,2013
34858,TX,47380,"Waco, TX",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,3140,5,30.503,0.94,10.54,21930,2.6,7.76,8.34,9.31,11.51,15.32,16140,17340,19360,23940,31860,2013
34865,TX,47380,"Waco, TX",39-0000,Personal Care and Service Occupations,major,3910,7.3,38.052,1.27,10,20800,5.6,7.67,8.1,8.81,10.35,15.43,15940,16840,18330,21530,32090,2013
34877,TX,47380,"Waco, TX",41-0000,Sales and Related Occupations,major,10980,4.4,106.801,1.01,16.16,33610,3.5,8.02,8.85,11.45,18.39,30.04,16690,18410,23810,38240,62480,2013
34893,TX,47380,"Waco, TX",43-0000,Office and Administrative Support Occupations,major,17640,4.1,171.531,1.06,14.85,30890,1.5,8.7,10.43,13.55,17.69,22.79,18090,21690,28190,36800,47410,2013
34936,TX,47380,"Waco, TX",45-0000,"Farming, Fishing, and Forestry Occupations",major,130,28.2,1.261,0.38,13.21,27470,8.6,7.94,8.94,11.48,17.96,20.52,16520,18600,23870,37360,42670,2013
34938,TX,47380,"Waco, TX",47-0000,Construction and Extraction Occupations,major,5590,7.3,54.327,1.42,15.41,32050,2,8.99,11.2,13.83,18.33,23.45,18700,23300,28770,38130,48770,2013
34960,TX,47380,"Waco, TX",49-0000,"Installation, Maintenance, and Repair Occupations",major,4770,12,46.39,1.2,19.19,39920,3.1,9.78,13.05,18.14,23.3,29.87,20340,27150,37730,48460,62130,2013
34982,TX,47380,"Waco, TX",51-0000,Production Occupations,major,8830,9.4,85.885,1.3,14.8,30770,2.3,8.62,10.35,13.53,17.63,22.4,17930,21520,28130,36670,46580,2013
35019,TX,47380,"Waco, TX",53-0000,Transportation and Material Moving Occupations,major,6530,4.7,63.559,0.94,13.43,27930,3.3,8.04,8.99,11.39,15.54,21.26,16720,18700,23700,32320,44220,2013
35036,TX,48660,"Wichita Falls, TX",11-0000,Management Occupations,major,1780,4.3,31.727,0.64,39.16,81450,2.5,17.91,23.73,33.06,46.15,70.74,37250,49350,68770,95990,147130,2013
35048,TX,48660,"Wichita Falls, TX",13-0000,Business and Financial Operations Occupations,major,1510,7.1,26.883,0.54,29.32,60980,2.8,14.89,19.5,25.87,34.78,45.6,30970,40550,53820,72330,94860,2013
35063,TX,48660,"Wichita Falls, TX",15-0000,Computer and Mathematical Occupations,major,460,20.7,8.174,0.29,28.17,58600,3.8,15.36,20.58,26.93,33.95,43.17,31950,42810,56010,70610,89790,2013
35068,TX,48660,"Wichita Falls, TX",17-0000,Architecture and Engineering Occupations,major,520,10.5,9.269,0.52,36.63,76190,6.2,15.52,19.43,28.92,44.1,69.69,32290,40420,60140,91720,144940,2013
35074,TX,48660,"Wichita Falls, TX",19-0000,"Life, Physical, and Social Science Occupations",major,**,**,**,**,26.73,55600,4.3,13.61,18.1,23.67,32.53,40.62,28310,37650,49230,67650,84490,2013
35076,TX,48660,"Wichita Falls, TX",21-0000,Community and Social Service Occupations,major,560,4.8,10.026,0.7,19.82,41220,1.7,12.81,15.39,18.93,23.18,28.32,26640,32000,39380,48210,58900,2013
35082,TX,48660,"Wichita Falls, TX",23-0000,Legal Occupations,major,320,20.5,5.642,0.72,32.22,67020,10.7,9,17.65,28.89,39.2,60.67,18720,36710,60090,81530,126200,2013
35085,TX,48660,"Wichita Falls, TX",25-0000,"Education, Training, and Library Occupations",major,4070,2.7,72.679,1.15,18.79,39090,3.7,8.24,9.89,19.43,24.87,28.92,17140,20570,40400,51730,60160,2013
35099,TX,48660,"Wichita Falls, TX",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,420,14.1,7.476,0.56,17.91,37240,5.6,8.57,10.37,14.44,23,30.35,17830,21570,30030,47830,63130,2013
35103,TX,48660,"Wichita Falls, TX",29-0000,Healthcare Practitioners and Technical Occupations,major,4050,21.3,72.286,1.24,27.37,56930,3.6,12.54,16.14,21.53,30.02,45.22,26090,33570,44770,62430,94060,2013
35122,TX,48660,"Wichita Falls, TX",31-0000,Healthcare Support Occupations,major,2270,12.7,40.468,1.37,11.54,24010,3.7,7.92,8.79,10.51,12.87,15.4,16470,18290,21860,26760,32040,2013
35133,TX,48660,"Wichita Falls, TX",33-0000,Protective Service Occupations,major,1980,3.5,35.339,1.44,18.23,37920,2.8,10.18,14.93,17.21,21.45,27.56,21170,31050,35810,44610,57320,2013
35144,TX,48660,"Wichita Falls, TX",35-0000,Food Preparation and Serving Related Occupations,major,5870,4.9,104.832,1.17,8.82,18340,1.2,7.63,7.99,8.6,9.21,10.91,15860,16620,17890,19150,22690,2013
35159,TX,48660,"Wichita Falls, TX",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1590,5.8,28.341,0.88,10.11,21020,2.1,7.78,8.35,9.3,11.24,14.04,16170,17360,19350,23380,29200,2013
35165,TX,48660,"Wichita Falls, TX",39-0000,Personal Care and Service Occupations,major,1880,19.1,33.575,1.12,9.55,19860,2.8,7.65,8.04,8.71,9.41,13.21,15900,16730,18110,19580,27480,2013
35176,TX,48660,"Wichita Falls, TX",41-0000,Sales and Related Occupations,major,6110,5.5,109.175,1.03,14.71,30590,3.8,7.92,8.68,10.75,16.22,25.36,16470,18050,22370,33730,52740,2013
35190,TX,48660,"Wichita Falls, TX",43-0000,Office and Administrative Support Occupations,major,9770,3.7,174.381,1.08,13.89,28890,1.9,8.31,9.56,12.63,16.71,21.74,17290,19890,26270,34750,45210,2013
35222,TX,48660,"Wichita Falls, TX",47-0000,Construction and Extraction Occupations,major,2600,6.6,46.487,1.21,17.05,35470,2.9,9.96,11.75,15.59,20.03,26.72,20720,24440,32420,41660,55570,2013
35238,TX,48660,"Wichita Falls, TX",49-0000,"Installation, Maintenance, and Repair Occupations",major,2760,5.7,49.303,1.27,18.31,38080,3.2,9.37,12.07,16.95,23.88,29.15,19480,25100,35260,49670,60630,2013
35255,TX,48660,"Wichita Falls, TX",51-0000,Production Occupations,major,3880,9,69.347,1.05,15.43,32100,3.2,8.35,10.05,14.12,19.24,24.37,17370,20910,29370,40020,50700,2013
35277,TX,48660,"Wichita Falls, TX",53-0000,Transportation and Material Moving Occupations,major,3410,7.5,60.932,0.9,14.5,30160,3.5,8,8.94,11.86,17.11,25.2,16640,18590,24670,35590,52410,2013
35293,UT,30860,"Logan, UT-ID",11-0000,Management Occupations,major,2020,3.9,40.448,0.82,37.82,78670,3.5,14.22,22.25,34.18,47.81,66.98,29580,46280,71090,99440,139310,2013
35309,UT,30860,"Logan, UT-ID",13-0000,Business and Financial Operations Occupations,major,1310,4.5,26.33,0.52,26.62,55370,2.6,14.38,18.64,23.7,32.08,42.23,29910,38770,49300,66720,87830,2013
35321,UT,30860,"Logan, UT-ID",15-0000,Computer and Mathematical Occupations,major,940,2.4,18.926,0.68,26.49,55110,2,13.29,18.25,25.48,33.28,41.62,27640,37950,52990,69220,86570,2013
35329,UT,30860,"Logan, UT-ID",17-0000,Architecture and Engineering Occupations,major,820,4.4,16.392,0.91,30.52,63470,5.6,13.76,19.59,28.43,36.57,45.72,28620,40740,59140,76070,95100,2013
35338,UT,30860,"Logan, UT-ID",19-0000,"Life, Physical, and Social Science Occupations",major,750,12.4,15.105,1.76,25.68,53420,5.1,12.42,15.05,21.43,32.05,44.37,25840,31310,44570,66660,92290,2013
35349,UT,30860,"Logan, UT-ID",21-0000,Community and Social Service Occupations,major,550,9.1,10.928,0.76,18.59,38670,3.3,10.14,12.85,18.14,22.72,27.96,21080,26720,37730,47250,58150,2013
35355,UT,30860,"Logan, UT-ID",23-0000,Legal Occupations,major,160,19.3,3.3,0.42,30.43,63300,8,13.44,15.9,25.11,35.91,53.46,27950,33070,52220,74690,111190,2013
35358,UT,30860,"Logan, UT-ID",25-0000,"Education, Training, and Library Occupations",major,4050,4.4,81.161,1.28,20.51,42650,13.7,8.46,10.19,18.99,27.04,37.01,17590,21200,39500,56230,76980,2013
35371,UT,30860,"Logan, UT-ID",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,530,7.8,10.66,0.8,20.07,41740,6.1,9,11.19,16.71,25.51,35.98,18720,23280,34760,53070,74840,2013
35378,UT,30860,"Logan, UT-ID",29-0000,Healthcare Practitioners and Technical Occupations,major,2100,5,42.128,0.72,28.3,58860,3.6,11.8,16.21,24.07,32.54,49.73,24540,33710,50060,67670,103450,2013
35396,UT,30860,"Logan, UT-ID",31-0000,Healthcare Support Occupations,major,1430,8.1,28.73,0.97,11.41,23730,2.4,8.32,9.52,10.79,12.8,15.01,17310,19810,22440,26620,31220,2013
35403,UT,30860,"Logan, UT-ID",33-0000,Protective Service Occupations,major,610,4.9,12.21,0.5,15.76,32790,4.4,8.21,9.55,13.53,20.49,27.54,17080,19870,28150,42610,57290,2013
