,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
35301,FL,39460,"Punta Gorda, FL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2010,6.5,48.167,1.24,16.99,35350,2.4,9.37,11.7,15.67,21.26,26.92,19480,24330,32580,44220,55990,2014
35313,FL,39460,"Punta Gorda, FL",51-0000,Production Occupations,major,810,15.5,19.417,0.29,14.03,29190,3.1,8.67,9.85,12.72,16.46,22.24,18040,20490,26460,34250,46250,2014
35321,FL,39460,"Punta Gorda, FL",53-0000,Transportation and Material Moving Occupations,major,1590,12.2,38.033,0.56,12.33,25650,3.8,8.32,8.85,10.56,14.15,18.77,17300,18410,21970,29430,39040,2014
35333,FL,42680,"Sebastian-Vero Beach, FL",11-0000,Management Occupations,major,1220,5.3,26.359,0.53,48.74,101370,3.4,18.6,29.98,41.42,58.26,#,38690,62360,86160,121190,#,2014
35345,FL,42680,"Sebastian-Vero Beach, FL",13-0000,Business and Financial Operations Occupations,major,1470,5.1,31.856,0.63,33.2,69050,5.1,16.73,21.65,28.15,36.98,51.53,34790,45040,58550,76920,107180,2014
35358,FL,42680,"Sebastian-Vero Beach, FL",15-0000,Computer and Mathematical Occupations,major,410,7.5,8.929,0.31,27.19,56550,5.3,10.4,17.56,25.01,34.3,46.51,21630,36530,52030,71350,96730,2014
35365,FL,42680,"Sebastian-Vero Beach, FL",17-0000,Architecture and Engineering Occupations,major,370,9.4,7.989,0.45,34.01,70730,10.7,16.26,19.88,27.51,37.26,56.34,33820,41360,57210,77500,117190,2014
35369,FL,42680,"Sebastian-Vero Beach, FL",19-0000,"Life, Physical, and Social Science Occupations",major,280,25.9,5.972,0.71,30.9,64280,5.7,13.77,18.3,30.6,38.95,53.13,28630,38070,63650,81020,110500,2014
35371,FL,42680,"Sebastian-Vero Beach, FL",21-0000,Community and Social Service Occupations,major,410,9.7,8.836,0.62,20.39,42420,2.8,12.58,15.37,19.63,25.17,29.48,26170,31960,40830,52360,61320,2014
35377,FL,42680,"Sebastian-Vero Beach, FL",23-0000,Legal Occupations,major,310,7.9,6.665,0.86,31.37,65240,14.8,15.39,17.64,22.4,32.39,70.13,32020,36690,46600,67370,145880,2014
35380,FL,42680,"Sebastian-Vero Beach, FL",25-0000,"Education, Training, and Library Occupations",major,2350,4.1,50.926,0.82,18.77,39050,4.7,10.16,13.19,18.16,23.03,27.74,21120,27440,37770,47900,57690,2014
35392,FL,42680,"Sebastian-Vero Beach, FL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,360,15.3,7.742,0.58,22.99,47810,3.6,12.07,15.07,19.82,27.85,37.13,25100,31350,41220,57930,77230,2014
35396,FL,42680,"Sebastian-Vero Beach, FL",29-0000,Healthcare Practitioners and Technical Occupations,major,3240,5.8,70.143,1.21,31.78,66100,3.1,14.51,18.94,26.25,35.28,56.08,30190,39400,54600,73390,116640,2014
35417,FL,42680,"Sebastian-Vero Beach, FL",31-0000,Healthcare Support Occupations,major,1840,6.1,39.799,1.36,13.99,29090,2.9,9.69,10.79,12.74,14.94,19.37,20150,22450,26500,31070,40290,2014
35425,FL,42680,"Sebastian-Vero Beach, FL",33-0000,Protective Service Occupations,major,1070,6.2,23.243,0.95,18.41,38300,6.5,9.01,11.59,18.71,22.26,29.95,18740,24110,38910,46300,62310,2014
35430,FL,42680,"Sebastian-Vero Beach, FL",35-0000,Food Preparation and Serving Related Occupations,major,5780,3.7,125.281,1.38,10.64,22130,1.8,8.19,8.58,9.22,11.33,14.59,17030,17840,19180,23570,30350,2014
35444,FL,42680,"Sebastian-Vero Beach, FL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2560,8,55.415,1.71,12.04,25040,2.8,8.4,9.1,10.92,13.54,17.2,17470,18920,22710,28150,35770,2014
35452,FL,42680,"Sebastian-Vero Beach, FL",39-0000,Personal Care and Service Occupations,major,1750,19.2,38.016,1.24,11.05,22980,2.7,8.28,8.8,9.89,11.5,14.82,17220,18310,20580,23910,30820,2014
35464,FL,42680,"Sebastian-Vero Beach, FL",41-0000,Sales and Related Occupations,major,6360,4.7,137.781,1.31,15.92,33100,3.5,8.41,9.1,11.51,17.26,27.66,17490,18930,23940,35900,57530,2014
35479,FL,42680,"Sebastian-Vero Beach, FL",43-0000,Office and Administrative Support Occupations,major,7350,3.2,159.343,1,15.06,31330,1.7,9.1,11.08,14.13,17.82,22.6,18930,23040,29380,37060,47020,2014
35509,FL,42680,"Sebastian-Vero Beach, FL",45-0000,"Farming, Fishing, and Forestry Occupations",major,1050,22.8,22.797,6.89,9.42,19590,2,8.12,8.39,8.84,9.3,11.05,16880,17450,18380,19340,22970,2014
35513,FL,42680,"Sebastian-Vero Beach, FL",47-0000,Construction and Extraction Occupations,major,2350,8.6,50.835,1.3,17.89,37210,2.7,10.56,13.32,16.76,20.89,26.37,21960,27710,34870,43460,54860,2014
35528,FL,42680,"Sebastian-Vero Beach, FL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2320,9.7,50.341,1.3,19.03,39580,3.1,10.82,13.4,17.19,22.91,30.81,22490,27880,35760,47650,64080,2014
35540,FL,42680,"Sebastian-Vero Beach, FL",51-0000,Production Occupations,major,1320,18.6,28.695,0.43,17.14,35650,4.2,9.03,11.64,15.75,21.78,27.42,18790,24200,32770,45310,57030,2014
35551,FL,42680,"Sebastian-Vero Beach, FL",53-0000,Transportation and Material Moving Occupations,major,1990,10.1,43.039,0.63,13.42,27920,5.1,8.42,9.1,11.1,14.81,20.39,17520,18940,23090,30800,42410,2014
35566,FL,45220,"Tallahassee, FL",11-0000,Management Occupations,major,5310,3.5,33.46,0.67,48.51,100910,2.6,24.32,31.55,42.71,57.63,79.78,50590,65630,88840,119880,165940,2014
35589,FL,45220,"Tallahassee, FL",13-0000,Business and Financial Operations Occupations,major,16570,1.3,104.354,2.06,25.6,53240,2.9,14.84,18,22.66,30.08,40.23,30870,37440,47130,62580,83680,2014
35614,FL,45220,"Tallahassee, FL",15-0000,Computer and Mathematical Occupations,major,6350,5.2,40.021,1.41,30.06,62530,4.9,16.41,20.21,26.85,36.43,48.58,34140,42030,55860,75780,101040,2014
35630,FL,45220,"Tallahassee, FL",17-0000,Architecture and Engineering Occupations,major,1860,3.7,11.717,0.65,31.02,64520,2.1,16.12,20.89,28.2,38.47,50.02,33530,43450,58660,80010,104050,2014
35645,FL,45220,"Tallahassee, FL",19-0000,"Life, Physical, and Social Science Occupations",major,2360,3.4,14.893,1.76,26.57,55260,4.8,15.06,18.4,22.71,28.62,37.86,31320,38260,47240,59520,78760,2014
35664,FL,45220,"Tallahassee, FL",21-0000,Community and Social Service Occupations,major,2470,6.2,15.544,1.09,18.89,39300,2.1,12.46,14.8,17.55,21.95,27.78,25920,30790,36500,45660,57780,2014
35680,FL,45220,"Tallahassee, FL",23-0000,Legal Occupations,major,3140,5.8,19.76,2.54,42.88,89190,7,17.61,22.83,32.59,53.25,81.84,36630,47500,67790,110750,170220,2014
35684,FL,45220,"Tallahassee, FL",25-0000,"Education, Training, and Library Occupations",major,13880,1.1,87.441,1.4,23.35,48570,6,10.24,14.31,20.35,27.61,39.75,21290,29770,42320,57430,82670,2014
35714,FL,45220,"Tallahassee, FL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2450,10.1,15.436,1.16,24.13,50200,6.3,10.35,13.8,19.05,26.96,37.27,21520,28710,39630,56070,77530,2014
35730,FL,45220,"Tallahassee, FL",29-0000,Healthcare Practitioners and Technical Occupations,major,8910,10,56.101,0.97,29.87,62130,2.6,12.35,17.06,24.27,33.44,49.02,25680,35480,50480,69550,101950,2014
35764,FL,45220,"Tallahassee, FL",31-0000,Healthcare Support Occupations,major,3780,7.1,23.821,0.82,12.3,25580,2.2,8.58,9.53,11.17,13.71,17.31,17850,19820,23230,28510,36000,2014
35776,FL,45220,"Tallahassee, FL",33-0000,Protective Service Occupations,major,4850,3.5,30.558,1.25,19.92,41440,1.9,10.39,14.34,17.27,23.75,32.39,21620,29820,35920,49410,67370,2014
35790,FL,45220,"Tallahassee, FL",35-0000,Food Preparation and Serving Related Occupations,major,15520,6.6,97.728,1.08,10.16,21120,1.7,8.16,8.5,9.06,10.69,13.77,16970,17670,18850,22230,28650,2014
35805,FL,45220,"Tallahassee, FL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,5610,4.4,35.32,1.09,10.82,22500,2.3,8.24,8.71,9.61,11.51,14.47,17140,18120,19980,23950,30090,2014
35813,FL,45220,"Tallahassee, FL",39-0000,Personal Care and Service Occupations,major,3250,6.5,20.452,0.67,11.58,24080,2.5,8.23,8.67,9.5,12.54,17.64,17110,18030,19760,26070,36680,2014
35826,FL,45220,"Tallahassee, FL",41-0000,Sales and Related Occupations,major,17070,3.9,107.491,1.02,15.56,32370,2.6,8.3,8.82,10.39,16.91,28.62,17260,18350,21600,35170,59540,2014
35844,FL,45220,"Tallahassee, FL",43-0000,Office and Administrative Support Occupations,major,26330,2.4,165.831,1.04,14.82,30820,1.3,9.04,10.82,13.54,17.52,22.54,18800,22500,28170,36450,46880,2014
35889,FL,45220,"Tallahassee, FL",45-0000,"Farming, Fishing, and Forestry Occupations",major,430,18.3,2.71,0.82,10.87,22610,3.8,8.14,8.46,8.98,11.95,17.31,16940,17590,18670,24870,36000,2014
35891,FL,45220,"Tallahassee, FL",47-0000,Construction and Extraction Occupations,major,4570,4.6,28.758,0.73,17.19,35760,2.3,9.88,12.35,15.95,20.01,26.69,20560,25700,33170,41620,55520,2014
35913,FL,45220,"Tallahassee, FL",49-0000,"Installation, Maintenance, and Repair Occupations",major,5460,3.8,34.382,0.89,18.35,38180,1.9,10.26,13.03,16.88,22.28,28.75,21330,27110,35100,46340,59810,2014
35936,FL,45220,"Tallahassee, FL",51-0000,Production Occupations,major,3130,6.5,19.699,0.3,14.5,30160,2.9,8.7,9.86,12.67,17.29,22.53,18090,20510,26360,35960,46870,2014
35959,FL,45220,"Tallahassee, FL",53-0000,Transportation and Material Moving Occupations,major,5480,5.3,34.522,0.5,13.5,28090,2.3,8.53,9.4,11.84,15.74,20.72,17750,19540,24630,32730,43110,2014
35977,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",11-0000,Management Occupations,major,42710,2.5,36.127,0.72,56.1,116700,1.2,24.48,34.9,49.23,68.67,#,50920,72580,102390,142830,#,2014
36009,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",13-0000,Business and Financial Operations Occupations,major,73030,2.2,61.771,1.22,31.72,65980,1.1,16.94,21.94,29.03,37.66,48.71,35240,45640,60380,78330,101330,2014
36041,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",15-0000,Computer and Mathematical Occupations,major,36420,3.2,30.809,1.09,35.65,74150,1.8,17.5,23.95,34.74,45.56,56.31,36400,49810,72260,94760,117130,2014
36057,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",17-0000,Architecture and Engineering Occupations,major,15220,4,12.875,0.72,33.32,69310,1.7,16.76,22.24,30.6,41.42,53.07,34850,46250,63650,86150,110380,2014
36089,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",19-0000,"Life, Physical, and Social Science Occupations",major,6190,4.2,5.233,0.62,29.74,61860,2.6,15.1,18.85,26.4,37.31,47.51,31400,39200,54920,77610,98810,2014
36116,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",21-0000,Community and Social Service Occupations,major,13270,3,11.223,0.79,20.32,42260,2.9,11.78,14.16,18.1,24.68,32.76,24500,29450,37650,51340,68140,2014
36135,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",23-0000,Legal Occupations,major,13660,3.2,11.551,1.48,39.84,82860,6.2,14.93,18.23,27.57,50.08,83.58,31060,37920,57350,104160,173840,2014
36143,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",25-0000,"Education, Training, and Library Occupations",major,63580,2.4,53.778,0.86,20.71,43070,4.1,9.22,12.51,19.24,23.72,33.63,19180,26010,40020,49330,69940,2014
36194,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,12180,4.6,10.301,0.78,24.77,51530,2.8,10.84,14.51,20.91,29.35,41.19,22550,30180,43490,61050,85680,2014
36229,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",29-0000,Healthcare Practitioners and Technical Occupations,major,77410,2,65.476,1.13,35.5,73840,2.6,14.32,20.21,28.24,37.98,66.45,29800,42040,58750,78990,138230,2014
36284,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",31-0000,Healthcare Support Occupations,major,36120,3.1,30.551,1.05,13.24,27530,1.3,9.05,10.23,12.1,14.75,18.88,18830,21280,25160,30690,39270,2014
36300,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",33-0000,Protective Service Occupations,major,26370,6.7,22.31,0.91,19.15,39830,6,8.78,10.41,16.59,25.46,34.43,18260,21660,34520,52950,71620,2014
36319,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",35-0000,Food Preparation and Serving Related Occupations,major,116120,1.6,98.228,1.08,10.53,21910,1.2,8.17,8.53,9.12,11.14,14.63,16990,17740,18980,23170,30440,2014
36337,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,37720,3.2,31.907,0.99,11.15,23180,1.3,8.29,8.82,10,11.84,15.48,17240,18350,20790,24630,32210,2014
36348,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",39-0000,Personal Care and Service Occupations,major,31250,4,26.436,0.86,11.77,24470,1.9,8.24,8.71,9.69,12.91,18.39,17150,18120,20150,26850,38250,2014
36376,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",41-0000,Sales and Related Occupations,major,148920,1.8,125.968,1.19,19.18,39900,1.7,8.45,9.21,13.27,22.42,35.88,17580,19150,27600,46640,74630,2014
36398,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",43-0000,Office and Administrative Support Occupations,major,222860,1.5,188.516,1.18,15.89,33040,0.5,9.33,11.44,14.62,18.69,24.1,19400,23790,30400,38870,50130,2014
36455,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",45-0000,"Farming, Fishing, and Forestry Occupations",major,1900,6.2,1.608,0.49,10.92,22710,7.4,8.16,8.49,9.04,11.25,16.6,16970,17660,18800,23400,34520,2014
36462,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",47-0000,Construction and Extraction Occupations,major,43100,3,36.457,0.93,17.14,35650,1.2,10.34,12.56,15.83,19.72,26.33,21510,26130,32930,41030,54770,2014
36498,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",49-0000,"Installation, Maintenance, and Repair Occupations",major,48980,3,41.434,1.07,18.96,39430,1.2,10.25,13.21,17.44,23.38,29.64,21310,27480,36260,48640,61660,2014
36535,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",51-0000,Production Occupations,major,50930,3.7,43.078,0.65,16.04,33360,1.3,9.12,11.07,14.41,18.74,26.06,18970,23030,29970,38970,54200,2014
36613,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",53-0000,Transportation and Material Moving Occupations,major,64270,3.1,54.365,0.79,14.14,29420,1.5,8.46,9.19,12.25,17.1,22.8,17600,19120,25490,35560,47430,2014
36646,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",11-0000,Management Occupations,major,19640,2.2,36.042,0.72,56.86,118260,1.7,24.34,34.07,49.34,69.2,#,50620,70860,102640,143930,#,2014
36675,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,29420,2.8,53.985,1.07,34.68,72130,2.2,16.23,21.57,29.17,40.11,57.18,33770,44870,60660,83430,118940,2014
36704,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,12510,6.9,22.96,0.81,36.54,76010,1.9,19.07,24.79,35.59,46.31,57.21,39670,51570,74040,96320,118990,2014
36719,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,6150,15.5,11.292,0.63,34.79,72370,1.9,17.03,23.18,31.76,43.85,55.84,35430,48200,66070,91200,116160,2014
36742,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,2300,5.6,4.216,0.5,32.15,66870,4.9,16.4,20.56,27.62,38.7,52.18,34110,42770,57460,80490,108540,2014
36757,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",21-0000,Community and Social Service Occupations,major,6190,4.6,11.364,0.8,21.4,44510,3.9,12.94,15.48,18.91,24.44,34.35,26910,32200,39330,50830,71450,2014
36775,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",23-0000,Legal Occupations,major,7730,8,14.179,1.82,43.14,89720,6.4,16.42,21.43,28.87,55.71,#,34150,44570,60040,115870,#,2014
36781,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,24980,1.8,45.831,0.73,23.85,49610,3.7,12.08,18.69,22.23,28.49,36.51,25120,38870,46230,59260,75930,2014
36819,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,6910,6.6,12.676,0.95,23.61,49100,4.3,9.2,12.79,19.91,29.11,41.09,19140,26600,41420,60550,85480,2014
36846,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,33770,3.5,61.968,1.07,36.63,76200,3.4,15.34,21.12,30.05,39.59,63.71,31900,43930,62510,82350,132520,2014
36894,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",31-0000,Healthcare Support Occupations,major,17650,5.9,32.395,1.11,14.34,29830,3,9.39,10.62,12.93,16.4,21.01,19540,22090,26900,34110,43710,2014
36910,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",33-0000,Protective Service Occupations,major,18930,3.2,34.735,1.42,20.14,41900,9.3,8.78,10.4,14.71,28.31,39.69,18260,21640,30590,58880,82550,2014
36927,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,63020,1.9,115.638,1.27,11.4,23710,2,8.21,8.63,9.37,12.3,16.77,17080,17950,19490,25580,34890,2014
36944,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,24910,3.9,45.716,1.41,11.8,24530,1.5,8.39,9.09,10.66,13.11,16.68,17460,18910,22170,27270,34690,2014
36954,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",39-0000,Personal Care and Service Occupations,major,14520,5.2,26.64,0.87,13.73,28570,2.2,8.49,9.33,11.28,15.81,22.89,17650,19400,23460,32880,47600,2014
36977,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",41-0000,Sales and Related Occupations,major,73160,2,134.245,1.27,18.74,38990,2.4,8.41,9.11,12.77,20.88,35.57,17500,18940,26560,43420,73990,2014
36997,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,96700,1.9,177.447,1.11,16.27,33840,0.9,9.29,11.67,14.79,19.45,25.9,19320,24270,30760,40450,53860,2014
37049,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,2590,16.8,4.753,1.44,11.64,24210,5.6,8.23,8.67,9.4,12.2,17.96,17120,18040,19550,25370,37350,2014
37055,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",47-0000,Construction and Extraction Occupations,major,19530,4.1,35.835,0.92,19.63,40840,1.7,11.84,13.84,17.54,23.88,29.82,24620,28790,36480,49680,62030,2014
37085,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,23960,4.4,43.976,1.13,19.65,40870,1.3,11.44,14.23,18.3,23.56,29.87,23790,29600,38070,49010,62130,2014
37118,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",51-0000,Production Occupations,major,16530,6.1,30.334,0.46,16.06,33400,2,8.89,10.63,14.15,19.08,26.54,18500,22120,29430,39690,55200,2014
37176,FL,48424,"West Palm Beach-Boca Raton-Boynton Beach, FL Metropolitan Division",53-0000,Transportation and Material Moving Occupations,major,23850,4,43.773,0.64,14.44,30040,2.5,8.54,9.38,12.6,16.79,22.28,17760,19510,26210,34930,46340,2014
37199,GA,10500,"Albany, GA",11-0000,Management Occupations,major,2400,4.4,41.573,0.83,41.82,86990,3.6,16.13,24.05,35.71,51.77,70.26,33540,50010,74280,107670,146150,2014
37215,GA,10500,"Albany, GA",13-0000,Business and Financial Operations Occupations,major,2410,5,41.725,0.83,30.6,63650,4.4,14.75,20.52,29.59,37.96,46.39,30680,42680,61540,78950,96490,2014
37231,GA,10500,"Albany, GA",15-0000,Computer and Mathematical Occupations,major,650,11.4,11.307,0.4,31.93,66400,5.4,16.47,20.32,29.73,41.25,51.66,34270,42260,61840,85810,107450,2014
37239,GA,10500,"Albany, GA",17-0000,Architecture and Engineering Occupations,major,850,33.1,14.777,0.83,32.71,68040,2.1,17.19,24.4,32.2,40.81,49.99,35750,50740,66970,84890,103980,2014
37247,GA,10500,"Albany, GA",19-0000,"Life, Physical, and Social Science Occupations",major,240,10.7,4.154,0.49,27.84,57910,4.7,13.79,18.23,24.9,34.52,43.62,28690,37930,51780,71810,90730,2014
37248,GA,10500,"Albany, GA",21-0000,Community and Social Service Occupations,major,880,3.6,15.308,1.07,18.8,39090,2.9,11.24,14.28,17.31,22.09,30.12,23380,29710,36000,45940,62660,2014
37256,GA,10500,"Albany, GA",23-0000,Legal Occupations,major,190,16.8,3.302,0.42,35.78,74430,7.6,17.17,24.34,32.95,41.69,57.9,35710,50620,68530,86720,120440,2014
37258,GA,10500,"Albany, GA",25-0000,"Education, Training, and Library Occupations",major,4830,7.9,83.785,1.34,21.88,45510,5,8.67,13.14,21.75,28.09,34.71,18040,27330,45240,58430,72190,2014
