,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
45112,IL,16580,"Champaign-Urbana, IL",35-0000,Food Preparation and Serving Related Occupations,major,9330,4.3,98.188,1.12,9.97,20740,2.4,8.49,8.7,9.04,9.47,12.83,17650,18090,18810,19710,26680,2011
45128,IL,16580,"Champaign-Urbana, IL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,3390,5.7,35.616,1.09,13.19,27430,7.1,8.63,9.06,10.94,16.77,21.34,17950,18840,22760,34890,44400,2011
45135,IL,16580,"Champaign-Urbana, IL",39-0000,Personal Care and Service Occupations,major,1570,17.2,16.495,0.58,12.21,25390,5.2,8.6,8.94,9.55,13.43,19.6,17890,18590,19870,27930,40770,2011
45146,IL,16580,"Champaign-Urbana, IL",41-0000,Sales and Related Occupations,major,9140,4.2,96.178,0.9,14.88,30950,2.8,8.69,9.08,10.72,16.54,24.35,18080,18890,22300,34390,50650,2011
45161,IL,16580,"Champaign-Urbana, IL",43-0000,Office and Administrative Support Occupations,major,14020,3.3,147.437,0.88,16.22,33730,5,9,10.43,14.34,20.11,25.84,18710,21690,29830,41830,53740,2011
45198,IL,16580,"Champaign-Urbana, IL",45-0000,"Farming, Fishing, and Forestry Occupations",major,250,9.6,2.589,0.81,20.04,41690,4.1,9.93,12.45,20.08,26.73,31.9,20660,25900,41760,55600,66350,2011
45200,IL,16580,"Champaign-Urbana, IL",47-0000,Construction and Extraction Occupations,major,3150,8.1,33.087,0.86,26.52,55160,4,13,17.45,25.84,34.92,42.06,27040,36290,53750,72630,87480,2011
45215,IL,16580,"Champaign-Urbana, IL",49-0000,"Installation, Maintenance, and Repair Occupations",major,3340,6.3,35.181,0.9,19.21,39950,2.9,9.97,12.45,17.8,24.62,31.18,20730,25890,37020,51200,64860,2011
45232,IL,16580,"Champaign-Urbana, IL",51-0000,Production Occupations,major,5220,8.4,54.909,0.84,15.71,32680,4.3,9.36,10.82,14.21,19.6,22.62,19470,22500,29560,40770,47040,2011
45254,IL,16580,"Champaign-Urbana, IL",53-0000,Transportation and Material Moving Occupations,major,6490,12.2,68.286,1.01,13.8,28690,2.9,8.75,9.28,11.78,15.8,23.01,18190,19300,24500,32860,47850,2011
45271,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",11-0000,Management Occupations,major,210750,1.3,58.822,1.22,51.07,106220,0.8,21.72,30.85,43.84,63.18,#,45170,64170,91180,131420,#,2011
45303,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,214760,1.6,59.943,1.24,34.34,71430,1.2,15.77,21.81,30.25,41.94,56.36,32790,45360,62920,87240,117220,2011
45333,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,93430,4.2,26.076,0.98,37.91,78850,1.3,20.25,26.67,36.41,47.14,57.34,42120,55470,75730,98060,119270,2011
45348,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,49060,5.3,13.693,0.76,35.67,74200,1.4,19.02,25.28,33.78,43.98,56.12,39560,52580,70250,91480,116730,2011
45381,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,19160,9.1,5.349,0.63,35.06,72920,3.5,15.29,22.16,31.69,42.56,56.04,31800,46090,65920,88530,116550,2011
45419,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",21-0000,Community and Social Service Occupations,major,45080,3.7,12.583,0.85,22.59,47000,2.9,10.83,14.28,19.77,29.34,37.69,22520,29710,41130,61020,78390,2011
45437,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",23-0000,Legal Occupations,major,36210,2.8,10.107,1.29,56.31,117130,4.5,20.62,28.05,45.86,75.33,#,42890,58340,95380,156680,#,2011
45446,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,252220,1.5,70.399,1.07,27.27,56720,3.7,9.98,15.73,24.54,35.11,45.04,20750,32710,51040,73040,93690,2011
45505,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,50770,4.9,14.17,1.05,25.32,52660,2.2,9.91,14.91,21.86,32.25,43.84,20610,31010,45460,67080,91190,2011
45546,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,206300,2.3,57.581,0.98,35.62,74080,1.9,14.86,21.73,30.76,40.84,57.16,30910,45190,63990,84940,118900,2011
45598,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",31-0000,Healthcare Support Occupations,major,100070,4.7,27.932,0.91,13.42,27920,2.1,9.3,10.27,12.09,15.54,18.92,19340,21370,25150,32320,39350,2011
45613,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",33-0000,Protective Service Occupations,major,97360,2.7,27.174,1.09,21.96,45680,8,9.04,10.65,16.14,33.38,42.42,18810,22140,33560,69420,88240,2011
45631,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,270100,1.4,75.39,0.86,10.56,21970,1,8.52,8.77,9.19,10.93,14.42,17720,18250,19120,22740,29990,2011
45649,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,118430,2.4,33.056,1.01,13.09,27220,1.2,8.76,9.39,11.62,15.03,18.63,18210,19540,24170,31260,38750,2011
45660,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",39-0000,Personal Care and Service Occupations,major,94850,3.7,26.475,0.94,12.47,25940,1.7,8.62,9.04,10.39,13.66,19.2,17940,18800,21600,28400,39930,2011
45690,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",41-0000,Sales and Related Occupations,major,395820,1.4,110.478,1.04,20.95,43570,1.7,8.77,9.31,13.48,25.34,42.88,18250,19360,28040,52700,89200,2011
45712,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,570010,1,159.098,0.95,17.34,36070,0.5,9.42,12.02,16.04,21.43,26.7,19590,25000,33350,44580,55530,2011
45767,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,1730,10.1,0.482,0.15,14.03,29190,5.5,8.62,9.06,11.12,17.66,25.25,17920,18850,23120,36740,52510,2011
45775,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",47-0000,Construction and Extraction Occupations,major,118620,3.3,33.11,0.86,26.97,56100,2.6,9.34,16.13,27.27,37.47,43.44,19420,33550,56720,77930,90360,2011
45821,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,106310,2.4,29.674,0.76,22.47,46750,1,11.25,15.35,21.36,28.67,35.45,23400,31920,44430,59620,73740,2011
45864,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",51-0000,Production Occupations,major,248590,1.7,69.384,1.06,16.73,34800,1,9.07,10.74,14.78,20.59,27.61,18870,22340,30740,42830,57430,2011
45959,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",53-0000,Transportation and Material Moving Occupations,major,283130,2,79.024,1.17,16.81,34970,2.2,8.9,9.9,13.66,20.03,28.64,18500,20600,28410,41660,59570,2011
45999,IL,19180,"Danville, IL",11-0000,Management Occupations,major,1060,13.4,39.042,0.81,39.44,82030,5.2,16.73,26.8,36.87,47.37,64.1,34790,55750,76700,98530,133330,2011
46011,IL,19180,"Danville, IL",13-0000,Business and Financial Operations Occupations,major,740,10.8,27.462,0.57,26.71,55550,3.1,14.77,19.9,25.21,33.12,41.41,30720,41380,52430,68890,86140,2011
46019,IL,19180,"Danville, IL",15-0000,Computer and Mathematical Occupations,major,200,25.4,7.538,0.28,27.95,58140,8.9,12.25,17.25,25.45,36.99,48.04,25490,35890,52930,76930,99920,2011
46022,IL,19180,"Danville, IL",17-0000,Architecture and Engineering Occupations,major,330,33.9,12.331,0.68,32.27,67110,9,18.25,23.4,28.51,39.66,52.12,37950,48670,59310,82500,108400,2011
46024,IL,19180,"Danville, IL",19-0000,"Life, Physical, and Social Science Occupations",major,100,16.7,3.632,0.43,27.49,57170,9.4,11.53,15.76,25.86,38.66,48.52,23970,32780,53780,80410,100920,2011
46025,IL,19180,"Danville, IL",21-0000,Community and Social Service Occupations,major,520,14.6,19.299,1.31,21.24,44170,7.4,10.05,12.67,20.71,29.24,34.14,20910,26360,43080,60830,71010,2011
46032,IL,19180,"Danville, IL",23-0000,Legal Occupations,major,60,34.6,2.06,0.26,45.92,95520,22.3,19.09,21.24,34.52,53.76,#,39700,44190,71800,111820,#,2011
46034,IL,19180,"Danville, IL",25-0000,"Education, Training, and Library Occupations",major,2000,8,73.956,1.13,18.82,39140,6.1,9,11.8,17.62,24.56,29.81,18710,24550,36650,51080,62000,2011
46045,IL,19180,"Danville, IL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,160,15.8,5.799,0.43,17.41,36220,9.3,8.7,9.11,12.94,22.52,33.22,18110,18950,26910,46840,69090,2011
46047,IL,19180,"Danville, IL",29-0000,Healthcare Practitioners and Technical Occupations,major,1860,24.5,68.726,1.17,32.47,67530,6.5,13.79,18.42,26.69,35.74,56.02,28680,38310,55510,74340,116530,2011
46057,IL,19180,"Danville, IL",31-0000,Healthcare Support Occupations,major,660,10.1,24.292,0.79,13.29,27650,6.7,9.2,10.11,11.95,16.06,18.56,19130,21030,24860,33400,38610,2011
46061,IL,19180,"Danville, IL",33-0000,Protective Service Occupations,major,630,10.5,23.46,0.94,22.41,46620,7.5,9.16,13.32,26.19,27.28,34.25,19060,27700,54470,56740,71230,2011
46065,IL,19180,"Danville, IL",35-0000,Food Preparation and Serving Related Occupations,major,2380,6.1,87.992,1.01,10.05,20910,2.5,8.5,8.72,9.09,9.78,13.33,17670,18140,18900,20350,27730,2011
46077,IL,19180,"Danville, IL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,830,6.3,30.853,0.94,12.42,25830,3,8.65,9.11,11.01,15.05,17.98,17980,18950,22910,31310,37400,2011
46083,IL,19180,"Danville, IL",39-0000,Personal Care and Service Occupations,major,330,13.6,12.02,0.43,10.73,22320,2.4,8.53,8.84,9.4,11,14.65,17750,18390,19540,22890,30460,2011
46086,IL,19180,"Danville, IL",41-0000,Sales and Related Occupations,major,2470,6.1,91.32,0.86,13.6,28280,3.6,8.68,9.03,10.08,14.72,22.26,18050,18780,20970,30630,46300,2011
46096,IL,19180,"Danville, IL",43-0000,Office and Administrative Support Occupations,major,4320,4.5,159.662,0.96,15.06,31320,2.2,9.02,10.59,13.99,17.84,23.01,18770,22030,29090,37110,47870,2011
46117,IL,19180,"Danville, IL",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,17.1,35580,12.4,8.69,9.11,11.59,26.66,32.17,18070,18940,24110,55440,66910,2011
46118,IL,19180,"Danville, IL",47-0000,Construction and Extraction Occupations,major,800,16.1,29.559,0.76,22.35,46490,3.8,12.09,14.92,23.04,28.63,33.81,25150,31040,47920,59550,70310,2011
46126,IL,19180,"Danville, IL",49-0000,"Installation, Maintenance, and Repair Occupations",major,1230,9.9,45.344,1.17,18.63,38750,3.6,9.45,13.19,17.61,23.85,29.03,19660,27430,36630,49620,60380,2011
46134,IL,19180,"Danville, IL",51-0000,Production Occupations,major,3690,10.5,136.557,2.09,15.73,32720,3.9,8.9,10.29,15,18.23,23.16,18500,21410,31200,37910,48160,2011
46149,IL,19180,"Danville, IL",53-0000,Transportation and Material Moving Occupations,major,2630,6.1,97.441,1.45,16.75,34830,5.3,9.13,10.85,15.22,20.22,26.49,18980,22570,31660,42060,55110,2011
46160,IL,19500,"Decatur, IL",11-0000,Management Occupations,major,1890,5.3,36.923,0.77,38.94,81000,2.5,16.88,25.17,34.21,46.73,64.76,35100,52360,71150,97200,134700,2011
46179,IL,19500,"Decatur, IL",13-0000,Business and Financial Operations Occupations,major,2250,28.2,43.886,0.91,28.29,58850,4.9,10.54,15.62,24.97,36.04,45.19,21910,32490,51930,74950,93990,2011
46189,IL,19500,"Decatur, IL",15-0000,Computer and Mathematical Occupations,major,410,10.4,7.968,0.3,27.38,56960,10.2,10.44,17.8,25.66,34.91,45.5,21710,37030,53360,72610,94640,2011
46192,IL,19500,"Decatur, IL",17-0000,Architecture and Engineering Occupations,major,880,13.3,17.211,0.96,33.27,69190,3.8,19.47,25.67,33.3,40.93,46,40490,53390,69260,85140,95680,2011
46200,IL,19500,"Decatur, IL",19-0000,"Life, Physical, and Social Science Occupations",major,710,8,13.778,1.63,26.7,55550,2.9,19.66,23.26,26.54,30.01,35.29,40900,48370,55210,62420,73400,2011
46201,IL,19500,"Decatur, IL",21-0000,Community and Social Service Occupations,major,660,6.3,12.883,0.87,20.16,41930,8.2,9.15,11.18,17.31,29.91,34.68,19040,23250,36000,62210,72130,2011
46208,IL,19500,"Decatur, IL",23-0000,Legal Occupations,major,140,44.6,2.662,0.34,34.48,71720,12.1,16.4,19.88,26.94,43.51,69.77,34120,41350,56030,90490,145120,2011
46210,IL,19500,"Decatur, IL",25-0000,"Education, Training, and Library Occupations",major,3130,8.5,61.076,0.93,19.96,41520,2.4,11.06,13.94,18.96,24.74,31.22,23010,28990,39430,51450,64940,2011
46218,IL,19500,"Decatur, IL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,320,20,6.201,0.46,22.52,46840,14.3,8.86,9.96,17.16,28.47,47.7,18430,20730,35700,59210,99210,2011
46221,IL,19500,"Decatur, IL",29-0000,Healthcare Practitioners and Technical Occupations,major,3350,5.6,65.283,1.11,32.57,67740,6.8,13.71,19.09,25.83,36.97,54.95,28520,39700,53720,76900,114290,2011
46234,IL,19500,"Decatur, IL",31-0000,Healthcare Support Occupations,major,1250,13.1,24.291,0.79,11.85,24640,3,8.85,9.55,10.86,13.02,16.3,18400,19860,22590,27080,33910,2011
46242,IL,19500,"Decatur, IL",35-0000,Food Preparation and Serving Related Occupations,major,4180,9.4,81.486,0.93,9.81,20410,1.8,8.48,8.69,9.04,9.5,12.16,17640,18080,18800,19750,25290,2011
46256,IL,19500,"Decatur, IL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1750,8.5,34.182,1.05,11,22880,3.2,8.54,8.82,9.28,11.11,17.61,17770,18350,19310,23110,36630,2011
46261,IL,19500,"Decatur, IL",39-0000,Personal Care and Service Occupations,major,750,18.9,14.572,0.52,11.11,23120,3.1,8.59,8.95,9.82,11.42,14.89,17860,18630,20430,23750,30970,2011
46267,IL,19500,"Decatur, IL",41-0000,Sales and Related Occupations,major,4770,4.6,92.988,0.87,14.35,29860,4.3,8.64,8.99,10.14,15.6,25.82,17970,18690,21090,32450,53700,2011
46281,IL,19500,"Decatur, IL",43-0000,Office and Administrative Support Occupations,major,6530,5.3,127.297,0.76,14.76,30690,2.7,9.01,10.35,13.37,17.67,22.91,18740,21530,27800,36740,47640,2011
46310,IL,19500,"Decatur, IL",45-0000,"Farming, Fishing, and Forestry Occupations",major,30,46.4,0.624,0.2,12.84,26700,5.3,9.9,10.57,11.69,14.23,17.77,20600,21980,24310,29590,36950,2011
46311,IL,19500,"Decatur, IL",47-0000,Construction and Extraction Occupations,major,2760,14.8,53.744,1.39,23.7,49300,4.6,10.45,15.03,23.81,31.58,37.18,21730,31270,49530,65690,77320,2011
46321,IL,19500,"Decatur, IL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2030,7.6,39.568,1.02,19.82,41230,2.7,9.88,12.87,17.9,25.67,32.68,20550,26760,37230,53400,67970,2011
46337,IL,19500,"Decatur, IL",51-0000,Production Occupations,major,8600,6.8,167.663,2.57,20.02,41640,5.8,11.58,15,19.33,24.4,28.88,24080,31190,40210,50750,60060,2011
46353,IL,19500,"Decatur, IL",53-0000,Transportation and Material Moving Occupations,major,3820,20.8,74.419,1.11,17.06,35480,6.4,8.89,10.5,15.23,21.79,28.46,18500,21830,31680,45320,59190,2011
46365,IL,28100,"Kankakee-Bradley, IL",11-0000,Management Occupations,major,1680,5.2,41.467,0.86,39.24,81610,3.4,16.03,24.07,35.38,47.48,63.43,33340,50060,73590,98750,131930,2011
46378,IL,28100,"Kankakee-Bradley, IL",13-0000,Business and Financial Operations Occupations,major,1050,10.8,25.941,0.54,25.55,53140,3.4,11.13,15.82,22.11,32.38,43.12,23160,32900,45980,67340,89680,2011
46388,IL,28100,"Kankakee-Bradley, IL",15-0000,Computer and Mathematical Occupations,major,220,47.3,5.487,0.21,27.91,58050,4.4,15.72,19.98,26.42,36.15,43.15,32700,41560,54950,75190,89750,2011
46391,IL,28100,"Kankakee-Bradley, IL",17-0000,Architecture and Engineering Occupations,major,240,24.6,5.795,0.32,34.29,71330,12.1,14.86,20.47,29.9,43.7,66.04,30910,42580,62200,90900,137360,2011
46392,IL,28100,"Kankakee-Bradley, IL",19-0000,"Life, Physical, and Social Science Occupations",major,180,6.1,4.384,0.52,25.17,52350,5.5,18.72,20.25,22.89,28.88,35.57,38950,42120,47610,60070,73990,2011
46393,IL,28100,"Kankakee-Bradley, IL",21-0000,Community and Social Service Occupations,major,1350,3.6,33.172,2.25,19.9,41380,3.4,14.93,16.48,18.96,21.98,28.92,31060,34280,39430,45710,60150,2011
46400,IL,28100,"Kankakee-Bradley, IL",23-0000,Legal Occupations,major,90,13.9,2.335,0.3,33.37,69410,11.3,15.42,18.1,26.19,46.36,69.38,32070,37650,54470,96430,144300,2011
46402,IL,28100,"Kankakee-Bradley, IL",25-0000,"Education, Training, and Library Occupations",major,3520,7.2,86.775,1.32,20.84,43340,6,9.12,13.01,20.22,27.08,33.64,18960,27060,42070,56330,69960,2011
46414,IL,28100,"Kankakee-Bradley, IL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,250,34.7,6.076,0.45,20.89,43440,9.8,9.38,11.65,16.09,24.76,35.08,19510,24230,33460,51490,72970,2011
46418,IL,28100,"Kankakee-Bradley, IL",29-0000,Healthcare Practitioners and Technical Occupations,major,2830,15.6,69.801,1.19,36.09,75060,7.1,14.28,20.29,28.43,37.28,74.42,29700,42200,59140,77550,154790,2011
46433,IL,28100,"Kankakee-Bradley, IL",31-0000,Healthcare Support Occupations,major,1730,15.7,42.496,1.38,12.84,26700,4,9.3,10.11,11.4,14.95,18.24,19350,21030,23710,31090,37940,2011
46440,IL,28100,"Kankakee-Bradley, IL",33-0000,Protective Service Occupations,major,640,8.5,15.824,0.63,22.42,46640,5.5,9.16,12.82,20.99,28.77,38.92,19040,26670,43660,59840,80960,2011
46445,IL,28100,"Kankakee-Bradley, IL",35-0000,Food Preparation and Serving Related Occupations,major,3860,13.7,94.996,1.09,9.65,20070,1.4,8.48,8.69,9.03,9.46,11.49,17640,18070,18790,19670,23900,2011
46461,IL,28100,"Kankakee-Bradley, IL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1160,9,28.446,0.87,12.69,26400,3,8.62,9.03,10.72,15.43,20.33,17920,18790,22290,32100,42290,2011
46467,IL,28100,"Kankakee-Bradley, IL",39-0000,Personal Care and Service Occupations,major,840,22.7,20.584,0.73,12.71,26440,7.4,8.55,8.88,9.58,13.9,20.17,17790,18470,19930,28900,41940,2011
46477,IL,28100,"Kankakee-Bradley, IL",41-0000,Sales and Related Occupations,major,5900,19.8,145.368,1.37,13.77,28640,5.4,8.68,9.04,10.02,13.64,21.16,18060,18800,20840,28370,44020,2011
46489,IL,28100,"Kankakee-Bradley, IL",43-0000,Office and Administrative Support Occupations,major,6070,7.9,149.397,0.9,14.82,30830,2.5,8.96,10.29,13.57,17.95,22.87,18640,21400,28220,37330,47560,2011
46517,IL,28100,"Kankakee-Bradley, IL",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,16.89,35130,5.4,11.11,12.64,14.47,20.31,26.57,23100,26290,30090,42250,55260,2011
46518,IL,28100,"Kankakee-Bradley, IL",47-0000,Construction and Extraction Occupations,major,1240,11.3,30.586,0.79,25.79,53640,4,12.1,15.94,24.66,35.79,42.13,25170,33150,51290,74450,87620,2011
46529,IL,28100,"Kankakee-Bradley, IL",49-0000,"Installation, Maintenance, and Repair Occupations",major,1610,7.9,39.6,1.02,20.25,42130,4,10.23,13.27,18.02,26.67,33.69,21270,27610,37470,55470,70070,2011
46541,IL,28100,"Kankakee-Bradley, IL",51-0000,Production Occupations,major,2850,6,70.112,1.08,19.1,39730,9.9,9.21,11.83,17.58,25.89,32.52,19150,24600,36570,53850,67640,2011
46556,IL,28100,"Kankakee-Bradley, IL",53-0000,Transportation and Material Moving Occupations,major,3270,5.8,80.5,1.2,15.05,31310,2.9,9.07,10.61,13.9,17.94,22.78,18860,22070,28910,37320,47390,2011
46568,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",11-0000,Management Occupations,major,25940,3.6,70.707,1.47,49.51,102970,1.4,21.42,30.64,43.56,60.47,86.31,44560,63730,90600,125780,179520,2011
46596,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,22330,10.2,60.872,1.26,32.81,68250,2.2,15.31,21.03,29.18,40.47,53.08,31840,43750,60690,84190,110400,2011
46621,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,10870,14.3,29.637,1.12,36.18,75240,2,19.69,25.99,35.54,44.65,54.95,40950,54070,73930,92880,114290,2011
46634,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,6750,12,18.39,1.02,34.31,71360,2.2,19.69,24.74,32.34,42.14,53.37,40950,51460,67270,87660,111010,2011
46660,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,4840,20.2,13.186,1.56,37.89,78810,3.9,19.76,26.05,34.92,47.41,60.92,41110,54190,72620,98620,126720,2011
46673,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",21-0000,Community and Social Service Occupations,major,3520,7,9.585,0.65,23.7,49310,3.3,12.08,14.57,21.27,30.38,40.2,25120,30300,44240,63180,83620,2011
46689,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",23-0000,Legal Occupations,major,1620,10.5,4.428,0.57,39.69,82560,7.6,13.32,18.26,32.71,48.14,81.01,27710,37980,68040,100140,168490,2011
